name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
NGC3741,21,51.6,0.0,0.6260738997994698,0.798650645445269,0.8930192334841807,0.34328864283366317,0.5854037136775551,0.3690639343466795,0.3848108163287313,0.4684613291628504,0.3263061725074079,7.5625264380907185,9.070772095209826,0.7636357739044549
NGC3769,12,126.0,0.0,0.1574162210135481,1.7649064018788558,0.9568454304861506,0.5325093686842797,0.7217964866196089,0.381424664771271,0.3817558118636865,0.4575818499401851,0.3072837306018707,3.8920097898788453,16.22640209921398,0.5761005540815776
NGC3877,13,171.0,0.0,0.01271305683224207,2.3990290552933113,0.9268333983587096,0.5102184591527391,0.7085243163734195,0.36307673512701316,0.3814351014721893,0.47220400156982845,0.3289900597965315,-31.768113669244325,41.050002387724064,0.37325836750376146
NGC3893,10,194.0,0.0,0.06249739650766868,2.252664283491539,0.989737208588434,0.6113580666252456,0.808122678452371,0.37043962922033946,0.3807796380321856,0.43982558987574616,0.3420052755558125,-9.404646779984168,15.956853393163419,0.8960056453872893
NGC3917,17,138.0,0.0,0.04712175945843223,1.7717776348985803,0.961876746676054,0.45140766461625864,0.6941628864591083,0.3506715651747221,0.3755801684386077,0.47012321440025145,0.32862824447164596,-0.9067126705297763,11.245972718497775,0.7935930150727459
NGC3949,7,169.0,0.0,0.033307244373762826,2.3967073463412145,0.9057680030394446,0.7153555517850427,0.8202711459165632,0.38773083979978484,0.3943086324904579,0.44110668159169364,0.3596851550434963,-30.93473742012269,32.5101817173189,0.38958056118066986
NGC3953,8,224.0,0.0,0.009061167536977333,2.2810958920569258,0.9457627462806399,0.6962060893961629,0.829643700508203,0.3732522128476168,0.3824130197900274,0.43664571021438103,0.34725978385084244,-27.014562803973597,39.31318102856364,-0.43264286444192607
NGC3972,10,134.0,0.0,0.042928193633031485,1.9350283710745733,0.8479624061855355,0.578986696410296,0.7102443198485917,0.39162127817254455,0.3986205888179501,0.4699427909953292,0.33998664074663826,-0.7953013784373985,10.100705104534537,0.747535146613204
NGC3992,9,272.0,0.0,0.04471920713543388,1.7154810411281862,0.9951258428085092,0.6908362672067301,0.8542960615936798,0.363945105671479,0.3763168734475397,0.4261394387284815,0.35141565489500126,12.905989776066697,24.691425834896016,0.9391273146310483
NGC4010,12,129.0,0.0,0.06622822266315086,1.9136858402267791,0.8952028454964793,0.507565531921625,0.6873646662583495,0.3692326877938034,0.38366225043599966,0.4736421822493183,0.32208773404239116,-9.064288864313946,13.319622111412945,0.8029625542798393
NGC4013,36,198.0,0.2508470513339269,0.03855388214605255,1.7823292689968369,1.0094608477032576,0.6777812897698771,0.8471907744545247,0.3889973043650347,0.3761908743148852,0.4128285907360789,0.3290607506311032,-10.328366869297726,19.080550774726756,0.8560165622136836
NGC4051,7,161.0,0.0,0.017303147398442735,2.2560748635819023,0.9040529179814065,0.6722169363173365,0.7998476413573444,0.38501238368821866,0.39352890856073247,0.4486126277369178,0.3532426572141798,-25.725359548490655,34.572422611388085,-0.5536552568657118
NGC4068,6,41.9,0.0,0.19761201795340758,1.2925145030700842,0.8263248460927396,0.7437421186953379,0.7916529197186835,0.4411856580194676,0.4399539612317554,0.487361284206841,0.3903787861035142,0.7229968986785087,1.5622151477410555,0.9902194417997014
NGC4085,7,136.0,0.0,0.015873268948971668,2.442000190191261,0.8520648173221728,0.6634190646231076,0.7660041095951939,0.3971124845033833,0.40580514194391876,0.46959527799509876,0.35743256491969166,-28.02572703244665,29.333831016438655,0.8328583674316875
NGC4088,12,182.0,0.0,0.04822677378948676,2.3200858320409865,0.9413650313495939,0.5645598198912618,0.7548847308275826,0.36985290620695743,0.3866573216200408,0.457786524027685,0.35066281529760357,-48.311444415068244,50.366856393961754,0.8844761203454046
NGC4100,24,195.0,0.0,0.04366846372343189,1.893983567211847,1.0371168557997454,0.5989067871992304,0.8513342094166264,0.36098879893925684,0.3755876224870652,0.4351146423042274,0.35924177839811233,1.534891461572082,22.109998802634745,0.8313716318303039
NGC4138,7,195.0,0.2633926992675232,0.024302945471260225,1.947204913589633,0.9757396484035762,0.6684617276836148,0.8419499442474522,0.37000254094453044,0.378104589659376,0.41704820379169494,0.3550558797020673,-3.3648522045006573,13.277769265490022,0.9070416491464828
NGC4157,17,201.0,0.2277519352601536,0.06283308088347905,2.1939086130548504,0.9870959844192625,0.5426490960963143,0.7749344801509512,0.37310457348028114,0.3822832747964017,0.44942215823146997,0.3435644694794238,-28.09787887519101,30.3250198360607,0.9078324773159616
NGC4183,23,115.0,0.0,0.19420042203757398,1.414699929729677,0.9701869098872573,0.4625216126051802,0.7253169609509189,0.36222969671464145,0.3810797930766988,0.45949684055912654,0.3417245648733723,5.588133479383323,9.663125938402061,0.7639412745534306
NGC4214,14,80.6,0.0,0.10107686388157,1.8358173542934728,0.9591887937352783,0.5291784266018484,0.7469660632016336,0.37266990039236264,0.38532404053198493,0.4590367477695212,0.3395588568623984,12.059729235305708,12.99736560935594,0.7777077913212402
NGC4217,19,191.0,0.9786213314709147,0.019743608028644243,1.6404134341967942,1.0025974951229122,0.49105545566205566,0.7507749359177293,0.3540080361468323,0.37736506872783854,0.4637178418059773,0.34456677843488953,-70.04133735782241,74.2850900622747,0.6700303728964635
NGC4389,6,110.0,0.0,0.011752931532614997,2.4651001705951443,0.836323364027106,0.7490661301809693,0.7997207340624258,0.4315236240148294,0.43150656635268625,0.4784711086098571,0.38462568486194737,-41.75521420107363,42.430422488760804,0.9828126100958169
NGC4559,32,124.0,0.0,0.15553578396929768,1.7707783961691477,0.9981817225592688,0.4202139146097119,0.741127144559593,0.35747362418681805,0.3745236438606999,0.4493134697272145,0.3385632737008257,-8.243181430027848,14.743079423685558,0.6898699345001141
NGC5005,18,265.0,0.8519303807082249,0.04361947575077788,2.984394779550672,0.9716703259423187,0.5132935872578082,0.7311683388026613,0.38365962674454546,0.39082056849657215,0.4535519040306422,0.3448322132762455,-75.46619474605212,77.01830602379597,0.8004412768985569
NGC5033,22,225.0,0.894086453109769,0.08108091634033553,2.2854672904600575,1.00621436119211,0.511115959582417,0.7898359567762682,0.37857358802173313,0.3886281958235769,0.44095204348477995,0.3578313468961787,-4.926748083137684,33.602746059124016,0.6957113925344944
NGC5055,28,206.0,0.0,0.04671369439455196,2.6919624162431677,1.0026593537956168,0.45204760429145585,0.7297266290038026,0.3900367065713098,0.39530013861134605,0.4538300349409732,0.3531993113412066,-22.741308887949884,32.93329160052421,0.8088897621914791
NGC5371,19,242.0,0.0,0.02511503753908429,2.490057788921877,1.0028497584037432,0.517702106459435,0.7661723313548845,0.3759399540971413,0.3911166549161495,0.4506251760405963,0.35634152273998804,-37.094871784540125,42.90981124677383,0.7259689624837455
NGC5585,24,92.3,0.0,0.13860069023155638,2.1234519292084153,0.9395756873611569,0.24911488141511995,0.5493527730139589,0.38606429358391114,0.38539033101839254,0.47281401430952225,0.32602831218539263,-2.731387470165908,9.387784410414197,0.8633480652630129
NGC5907,19,235.0,0.0,0.08969260211320587,1.7543440878960168,1.0041363034189155,0.6061663266350327,0.8192566857443491,0.3758749406577889,0.38172318845444736,0.43542789663688447,0.34570976840813805,0.38208656913405253,18.97547146265784,0.8964768570982421
NGC5985,33,305.0,0.4690199523841323,0.01961884172290185,2.0549622344364322,0.9434173124907475,0.5322420199633664,0.7555503768138596,0.38031158721461866,0.3833997756745291,0.43472977965108806,0.34780413342573285,42.71583892572587,49.36454194954164,0.24596841402673378
NGC6015,44,166.0,0.0,0.1152343309304451,2.1413556922038897,0.9947749357746433,0.33563897550346034,0.6994276179869889,0.37502351871057027,0.38122331438606294,0.44527423611752504,0.3473511849975715,7.387426755880835,15.245361278809847,0.853824842212333
NGC6195,23,258.0,0.9519864269461673,0.027777662771396344,2.2979935055330407,0.9525686356277993,0.49625089773497594,0.7064141329604581,0.39267624785448496,0.3948749599773209,0.4495992294841997,0.3549579475193885,-55.82129068341719,56.74798116517073,0.8920395106226362
NGC6503,31,121.0,0.0,0.11972512596408431,1.7996998508649846,0.9856342035272123,0.4991822746678223,0.7771186030525934,0.3771510445617797,0.38196665815764375,0.4380635369274007,0.3385894870910264,8.502509143091153,15.230707506935328,0.66731724195981
NGC6674,15,291.0,0.6614375488826039,0.06846509787349393,1.9082360132809515,0.9902354335853516,0.5537991847653547,0.7969459056278847,0.3817385397631179,0.38602286117680434,0.43545973583538106,0.3515302636660918,24.534571380119537,29.827037549908425,0.9186447191162295
NGC6789,4,60.4,0.0,0.18710307458779782,1.7698202577635922,0.9374167614685228,0.9216939646143997,0.9345937397029084,0.4503290540027887,0.45103698837843104,0.4886219156322463,0.4148679298759003,16.365911736151855,16.43555474723369,nan
NGC6946,58,181.0,0.9891515201789998,0.03931867001910041,2.3058172028895867,1.0031343966774078,0.4180758425744108,0.8009762044822853,0.37230165043910135,0.3800046785118,0.43455930487588185,0.35101125248432014,-25.620057460672584,32.37029587329537,0.7714181994556395
NGC7331,36,257.0,0.15613419272743564,0.03912734850559532,2.4090046957336604,0.9801285839717511,0.5524907678631135,0.7799013738731577,0.3924403552009684,0.3858649748624503,0.4311806331928492,0.3375527998324047,-52.09451953203174,57.00288601481249,0.8680360173848568
NGC7793,46,116.0,0.0,0.04639348375594931,2.5041699011311462,0.9798788651547222,0.1758049858505515,0.5529912982283524,0.35554327336994196,0.37183318325233516,0.4254510976824052,0.3449462516711569,-1.0844670590464625,11.725850622834479,0.9447769385610392
NGC7814,18,265.0,0.9869504099193024,0.010044693235616513,1.902082917605706,0.9995972443638796,0.554282577131731,0.8046881475672236,0.3837801174778951,0.38637164450827644,0.4344936086593137,0.34916278826244157,-21.52253010669131,36.19602090792066,0.8330823844718096
PGC51017,6,20.5,0.0,0.3162485218416203,1.1064628837961212,0.8991894092373207,0.7277364372909186,0.8273350716075378,0.3944432188152029,0.39671447552937966,0.43407170686529917,0.3640534349107709,-1.5176595098630976,5.358991648987585,-0.26822876621861275
