name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
NGC3877,13,171.0,0.0,0.01271305683224207,2.3990290552933113,0.9268333983587096,0.5102184591527391,0.7085243163734195,0.4999999999999989,0.4999999999999991,0.4999999999999997,0.49999999999999906,-17.114164773382186,29.988779701917167,0.5018339471077218
NGC3893,10,194.0,0.0,0.06249739650766868,2.252664283491539,0.989737208588434,0.6113580666252456,0.808122678452371,0.49999999999999944,0.49999999999999956,0.49999999999999944,0.4999999999999997,5.665023511287227,16.33828169330934,0.8608131535037261
NGC3917,17,138.0,0.0,0.04712175945843223,1.7717776348985803,0.961876746676054,0.45140766461625864,0.6941628864591083,0.49999999999999944,0.4999999999999995,0.49999999999999983,0.49999999999999956,11.218371570076435,16.03143155478859,0.8435284428732899
NGC3949,7,169.0,0.0,0.033307244373762826,2.3967073463412145,0.9057680030394446,0.7153555517850427,0.8202711459165632,0.49999999999999845,0.49999999999999856,0.499999999999999,0.49999999999999867,-17.094017846587665,18.840092916087784,0.5781827325078911
NGC3953,8,224.0,0.0,0.009061167536977333,2.2810958920569258,0.9457627462806399,0.6962060893961629,0.829643700508203,0.49999999999999944,0.49999999999999944,0.49999999999999967,0.49999999999999956,-7.755729448289141,29.00192549550729,-0.34570273670619656
NGC3972,10,134.0,0.0,0.042928193633031485,1.9350283710745733,0.8479624061855355,0.578986696410296,0.7102443198485917,0.4999999999999991,0.4999999999999993,0.4999999999999997,0.499999999999999,9.198220672107471,11.933049370186714,0.8643480461432339
NGC3992,9,272.0,0.0,0.04471920713543388,1.7154810411281862,0.9951258428085092,0.6908362672067301,0.8542960615936798,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,34.49830040149948,41.04300493937803,0.947856916465257
NGC4010,12,129.0,0.0,0.06622822266315086,1.9136858402267791,0.8952028454964793,0.507565531921625,0.6873646662583495,0.4999999999999992,0.49999999999999933,0.49999999999999983,0.49999999999999917,1.6075053152365681,10.46213435566961,0.8330685516246896
NGC4013,36,198.0,0.2508470513339269,0.03855388214605255,1.7823292689968369,1.0094608477032576,0.6777812897698771,0.8471907744545247,0.4999999999999999,0.4999999999999999,0.4999999999999996,0.49999999999999994,4.197523107182373,20.485652617572246,0.7988420733185809
NGC4051,7,161.0,0.0,0.017303147398442735,2.2560748635819023,0.9040529179814065,0.6722169363173365,0.7998476413573444,0.49999999999999944,0.49999999999999944,0.49999999999999956,0.49999999999999956,-12.665806293901193,25.674394615813135,-0.4067798862940073
